MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselType,Status
577368000,2/18/21 23:28,18.28364,-64.7418,11.0,89.9,87,70.0,0
577368000,2/18/21 23:30,18.28406,-64.7341,10.6,88.7,86,70.0,0
577368000,2/18/21 23:33,18.28442,-64.7263,10.8,86.8,86,70.0,0
577368000,2/18/21 23:35,18.28474,-64.7186,10.3,88.0,87,70.0,0
577368000,2/18/21 23:38,18.28515,-64.7108,10.5,86.3,85,70.0,0
577368000,2/18/21 23:40,18.28561,-64.7031,10.5,84.7,84,70.0,0
577368000,2/18/21 23:43,18.28806,-64.6959,10.5,59.2,62,70.0,0
577368000,2/18/21 23:45,18.2915,-64.689,10.6,66.4,67,70.0,0
577368000,2/18/21 23:48,18.29482,-64.6821,10.1,59.5,66,70.0,0
577368000,2/18/21 23:50,18.29818,-64.6752,10.9,62.0,64,70.0,0
577368000,2/18/21 23:53,18.30165,-64.6681,11.3,50.5,62,70.0,0
577368000,2/18/21 23:55,18.30545,-64.6614,10.9,54.3,61,70.0,0
577368000,2/18/21 23:58,18.3096,-64.6547,11.0,56.7,58,70.0,0
577368000,2/19/21 0:00,18.31502,-64.6487,11.4,43.1,46,70.0,0
577368000,2/19/21 0:03,18.32197,-64.6445,11.6,34.0,36,70.0,0
577368000,2/19/21 0:05,18.32891,-64.6403,11.8,24.9,25,70.0,0
577368000,2/19/21 0:08,18.3363,-64.6366,11.5,24.8,26,70.0,0
577368000,2/19/21 0:10,18.34359,-64.6328,11.2,28.0,27,70.0,0
577368000,2/19/21 0:13,18.35085,-64.6291,11.5,26.0,27,70.0,0
577368000,2/19/21 0:15,18.35813,-64.6254,11.5,28.8,27,70.0,0
577368000,2/19/21 0:18,18.36535,-64.6217,11.6,23.4,26,70.0,0
577368000,2/19/21 0:20,18.37264,-64.6179,11.6,24.4,27,70.0,0
577368000,2/19/21 0:23,18.37988,-64.6141,11.5,26.8,27,70.0,0
577368000,2/19/21 0:25,18.38714,-64.6105,11.6,28.2,27,70.0,0
577368000,2/19/21 0:28,18.3943,-64.6068,11.5,23.9,26,70.0,0
577368000,2/19/21 0:30,18.4017,-64.6037,11.5,11.7,17,70.0,0
577368000,2/19/21 0:33,18.40089,-64.6039,11.4,10.8,16,70.0,0
577368000,2/19/21 0:35,18.40007,-64.6041,11.3,9.9,15,70.0,0
577368000,2/19/21 0:38,18.39926,-64.6043,11.2,8.8,15,70.0,0
577368000,2/19/21 0:40,18.39844,-64.6045,11.2,7.8,14,70.0,0
577368000,2/19/21 0:43,18.39763,-64.6047,11.1,6.6,13,70.0,0
577368000,2/19/21 0:45,18.39682,-64.6049,11.0,5.4,11,70.0,0
577368000,2/19/21 0:48,18.396,-64.605,10.9,4.0,10,70.0,0
577368000,2/19/21 0:50,18.39519,-64.6052,10.8,2.6,9,70.0,0
577368000,2/19/21 0:53,18.39437,-64.6054,10.7,1.1,8,70.0,0
577368000,2/19/21 0:55,18.39356,-64.6056,10.6,359.4,6,70.0,0
577368000,2/19/21 0:58,18.39275,-64.6058,10.6,357.6,4,70.0,0
577368000,2/19/21 1:00,18.39193,-64.606,10.5,355.7,3,70.0,0
577368000,2/19/21 1:03,18.39112,-64.6062,10.4,353.7,1,70.0,0
577368000,2/19/21 1:05,18.3903,-64.6064,10.3,351.4,358,70.0,0
577368000,2/19/21 1:08,18.38949,-64.6066,10.2,349.0,356,70.0,0
577368000,2/19/21 1:10,18.38868,-64.6068,10.1,346.4,353,70.0,0
577368000,2/19/21 1:13,18.38786,-64.607,10.0,343.6,350,70.0,0
577368000,2/19/21 1:15,18.38705,-64.6072,10.0,340.6,347,70.0,0
577368000,2/19/21 1:18,18.38623,-64.6073,9.9,337.3,344,70.0,0
577368000,2/19/21 1:20,18.38542,-64.6075,9.8,333.8,340,70.0,0
577368000,2/19/21 1:23,18.38461,-64.6077,9.7,330.2,336,70.0,0
577368000,2/19/21 1:25,18.38379,-64.6079,9.6,326.3,331,70.0,0
577368000,2/19/21 1:28,18.38298,-64.6081,9.5,322.2,326,70.0,0
577368000,2/19/21 1:30,18.38216,-64.6083,9.4,318.0,321,70.0,0
577368000,2/19/21 1:33,18.38135,-64.6085,9.4,313.7,316,70.0,0
577368000,2/19/21 1:35,18.38054,-64.6087,9.3,309.3,310,70.0,0
577368000,2/19/21 1:38,18.37972,-64.6089,9.2,304.9,305,70.0,0
577368000,2/19/21 1:40,18.37891,-64.6091,9.1,300.5,299,70.0,0
577368000,2/19/21 1:43,18.37809,-64.6093,9.0,296.2,294,70.0,0
577368000,2/19/21 1:45,18.37728,-64.6095,8.9,292.1,289,70.0,0
577368000,2/19/21 1:48,18.37647,-64.6097,8.8,288.1,284,70.0,0
577368000,2/19/21 1:50,18.37565,-64.6098,8.8,284.3,280,70.0,0
577368000,2/19/21 1:53,18.37484,-64.61,8.7,280.7,276,70.0,0
577368000,2/19/21 1:55,18.37402,-64.6102,8.6,277.3,272,70.0,0
577368000,2/19/21 1:58,18.37321,-64.6104,8.5,274.2,268,70.0,0
577368000,2/19/21 2:00,18.3724,-64.6106,8.4,271.3,265,70.0,0
577368000,2/19/21 2:03,18.37158,-64.6108,8.3,268.5,263,70.0,0
577368000,2/19/21 2:05,18.37077,-64.611,8.2,266.0,260,70.0,0
577368000,2/19/21 2:08,18.36995,-64.6112,8.2,263.7,258,70.0,0
577368000,2/19/21 2:10,18.36914,-64.6114,8.1,261.5,256,70.0,0
577368000,2/19/21 2:13,18.36833,-64.6116,8.0,259.5,254,70.0,0
577368000,2/19/21 2:15,18.36751,-64.6118,7.9,257.6,252,70.0,0
577368000,2/19/21 2:18,18.3667,-64.612,7.8,255.9,250,70.0,0
577368000,2/19/21 2:20,18.36588,-64.6121,7.7,254.3,249,70.0,0
577368000,2/19/21 2:23,18.36507,-64.6123,7.6,252.8,247,70.0,0
577368000,2/19/21 2:25,18.36426,-64.6125,7.6,251.4,246,70.0,0
577368000,2/19/21 2:28,18.36344,-64.6127,7.5,250.1,245,70.0,0
577368000,2/19/21 2:30,18.36263,-64.6129,7.4,248.9,244,70.0,0
577368000,2/19/21 2:33,18.36181,-64.6131,7.3,247.8,243,70.0,0
577368000,2/19/21 2:35,18.361,-64.6133,7.2,246.7,242,70.0,0
577368000,2/19/21 2:38,18.36019,-64.6135,7.1,245.7,241,70.0,0
577368000,2/19/21 2:40,18.35937,-64.6137,7.1,244.8,240,70.0,0
577368000,2/19/21 2:43,18.35766,-64.6162,8.3,243.6,240,70.0,0
577368000,2/19/21 2:45,18.35435,-64.6226,10.6,237.7,233,70.0,0
577368000,2/19/21 2:48,18.3495,-64.6284,11.3,221.9,216,70.0,0
577368000,2/19/21 2:50,18.3428,-64.6326,11.2,206.5,203,70.0,0
577368000,2/19/21 2:53,18.33566,-64.6363,11.3,203.3,200,70.0,0
577368000,2/19/21 2:55,18.3284,-64.6396,11.3,204.8,200,70.0,0
577368000,2/19/21 2:58,18.32149,-64.6434,11.2,210.4,205,70.0,0
577368000,2/19/21 3:00,18.31504,-64.6477,11.1,222.5,216,70.0,0
577368000,2/19/21 3:03,18.3092,-64.6529,11.3,231.5,226,70.0,0
577368000,2/19/21 3:05,18.30428,-64.6594,11.4,232.2,230,70.0,0
577368000,2/19/21 3:08,18.29953,-64.6659,11.1,232.1,230,70.0,0
577368000,2/19/21 3:10,18.29534,-64.6727,11.2,240.9,238,70.0,0
577368000,2/19/21 3:13,18.29206,-64.6802,11.4,248.3,246,70.0,0
577368000,2/19/21 3:15,18.2892,-64.6879,11.5,248.4,246,70.0,0
577368000,2/19/21 3:18,18.2863,-64.6956,11.3,248.5,245,70.0,0
577368000,2/19/21 3:20,18.2834,-64.7034,11.2,247.7,246,70.0,0
577368000,2/19/21 3:23,18.28061,-64.7111,11.3,247.5,247,70.0,0
577368000,2/19/21 3:25,18.27785,-64.7189,11.3,250.3,248,70.0,0
577368000,2/19/21 3:28,18.2751,-64.7267,11.3,250.9,248,70.0,0
577368000,2/19/21 3:30,18.27242,-64.7345,11.2,250.9,249,70.0,0
577368000,2/19/21 3:33,18.26977,-64.7424,11.2,249.7,248,70.0,0
577368000,2/19/21 3:35,18.26707,-64.7502,11.5,248.3,246,70.0,0
577368000,2/19/21 3:38,18.26437,-64.7581,11.7,247.5,245,70.0,0
577368000,2/19/21 3:40,18.26152,-64.7659,11.7,243.8,244,70.0,0
577368000,2/19/21 3:43,18.2584,-64.7737,11.3,239.6,241,70.0,0
577368000,2/19/21 3:45,18.25496,-64.7811,11.2,240.2,240,70.0,0
577368000,2/19/21 3:48,18.25131,-64.7885,11.4,242.2,239,70.0,0
577368000,2/19/21 3:50,18.24754,-64.7958,11.3,242.8,239,70.0,0
577368000,2/19/21 3:53,18.24372,-64.8031,11.3,242.7,238,70.0,0
577368000,2/19/21 3:55,18.23987,-64.8104,11.4,241.2,237,70.0,0
577368000,2/19/21 3:58,18.236,-64.8177,11.4,238.2,237,70.0,0
577368000,2/19/21 4:00,18.23211,-64.825,11.3,239.9,238,70.0,0
577368000,2/19/21 4:03,18.22823,-64.8322,11.3,242.1,237,70.0,0
577368000,2/19/21 4:05,18.22452,-64.8396,11.2,243.1,239,70.0,0
577368000,2/19/21 4:08,18.22129,-64.8472,11.4,247.3,244,70.0,0
577368000,2/19/21 4:10,18.21856,-64.8549,11.3,251.0,246,70.0,0
577368000,2/19/21 4:13,18.21581,-64.8627,11.2,251.0,246,70.0,0
577368000,2/19/21 4:15,18.21304,-64.8705,11.4,247.6,246,70.0,0
577368000,2/19/21 4:18,18.21034,-64.8785,11.5,248.5,247,70.0,0
577368000,2/19/21 4:20,18.2077,-64.8864,11.6,251.4,247,70.0,0
577368000,2/19/21 4:23,18.20503,-64.8943,11.4,251.9,248,70.0,0
577368000,2/19/21 4:25,18.20239,-64.9023,11.4,250.1,249,70.0,0
577368000,2/19/21 4:28,18.19984,-64.9102,11.6,248.9,248,70.0,0
577368000,2/19/21 4:30,18.19722,-64.9182,11.5,249.1,247,70.0,0
577368000,2/19/21 4:33,18.19454,-64.9261,11.6,250.9,248,70.0,0
577368000,2/19/21 4:35,18.19189,-64.934,11.6,251.2,247,70.0,0
577368000,2/19/21 4:38,18.18917,-64.942,11.7,250.8,246,70.0,0
577368000,2/19/21 4:40,18.18638,-64.9499,11.6,248.8,247,70.0,0
577368000,2/19/21 4:43,18.18358,-64.9578,11.5,248.8,248,70.0,0
577368000,2/19/21 4:45,18.18081,-64.9656,11.5,249.3,248,70.0,0
577368000,2/19/21 4:48,18.17805,-64.9735,11.3,250.7,247,70.0,0
577368000,2/19/21 4:50,18.17535,-64.9814,11.3,250.5,246,70.0,0
577368000,2/19/21 4:53,18.17264,-64.9892,11.3,248.6,247,70.0,0
577368000,2/19/21 4:55,18.1699,-64.997,11.4,249.0,248,70.0,0
577368000,2/19/21 4:58,18.16716,-65.0049,11.3,250.1,246,70.0,0
577368000,2/19/21 5:00,18.16443,-65.0127,11.0,251.2,246,70.0,0
577368000,2/19/21 5:03,18.16173,-65.0205,11.3,249.8,247,70.0,0
577368000,2/19/21 5:05,18.15906,-65.0283,11.4,250.2,247,70.0,0
577368000,2/19/21 5:08,18.15636,-65.0361,11.3,252.3,247,70.0,0
577368000,2/19/21 5:10,18.15357,-65.0439,11.3,252.2,246,70.0,0
577368000,2/19/21 5:13,18.15073,-65.0517,11.4,248.7,245,70.0,0
577368000,2/19/21 5:15,18.14786,-65.0596,11.6,249.2,244,70.0,0
577368000,2/19/21 5:18,18.14501,-65.0674,11.6,250.6,246,70.0,0
577368000,2/19/21 5:20,18.14215,-65.0752,11.4,250.1,247,70.0,0
577368000,2/19/21 5:23,18.13928,-65.0831,11.5,251.5,247,70.0,0
577368000,2/19/21 5:25,18.13648,-65.091,11.6,250.3,248,70.0,0
577368000,2/19/21 5:28,18.13367,-65.0988,11.5,248.3,247,70.0,0
577368000,2/19/21 5:30,18.13113,-65.106,11.4,249.1,247,70.0,0
577368000,2/19/21 5:33,18.12848,-65.1135,11.5,250.2,247,70.0,0
577368000,2/19/21 5:35,18.12531,-65.1225,11.5,248.2,248,70.0,0
577368000,2/19/21 5:38,18.12256,-65.1304,11.4,246.1,247,70.0,0
577368000,2/19/21 5:40,18.11982,-65.1383,11.2,249.9,248,70.0,0
577368000,2/19/21 5:43,18.1171,-65.1461,11.3,250.6,247,70.0,0
577368000,2/19/21 5:45,18.11439,-65.1539,11.3,250.6,247,70.0,0
577368000,2/19/21 5:48,18.11165,-65.1617,11.4,250.1,247,70.0,0
577368000,2/19/21 5:50,18.10897,-65.1696,11.5,251.7,247,70.0,0
577368000,2/19/21 5:53,18.10636,-65.1775,11.4,253.0,248,70.0,0
577368000,2/19/21 5:55,18.10379,-65.1853,11.4,251.4,247,70.0,0
577368000,2/19/21 5:58,18.10125,-65.1932,11.4,250.3,248,70.0,0
577368000,2/19/21 6:00,18.09871,-65.2011,11.4,249.4,248,70.0,0
577368000,2/19/21 6:03,18.09613,-65.209,11.3,251.0,247,70.0,0
577368000,2/19/21 6:05,18.09346,-65.2168,11.4,250.9,246,70.0,0
577368000,2/19/21 6:08,18.09078,-65.2246,11.3,249.9,247,70.0,0
577368000,2/19/21 6:10,18.08809,-65.2324,11.3,251.0,247,70.0,0
577368000,2/19/21 6:13,18.08538,-65.2402,11.4,251.6,247,70.0,0
577368000,2/19/21 6:15,18.0827,-65.248,11.4,250.2,248,70.0,0
577368000,2/19/21 6:18,18.08011,-65.2558,11.5,250.4,248,70.0,0
577368000,2/19/21 6:20,18.07763,-65.2638,11.6,252.5,249,70.0,0
577368000,2/19/21 6:23,18.07519,-65.2718,11.7,254.9,250,70.0,0
577368000,2/19/21 6:25,18.07275,-65.2797,11.7,255.5,251,70.0,0
577368000,2/19/21 6:28,18.07032,-65.2876,11.7,253.3,250,70.0,0
577368000,2/19/21 6:30,18.0679,-65.2955,11.5,252.3,250,70.0,0
577368000,2/19/21 6:33,18.06553,-65.3035,11.5,251.8,251,70.0,0
577368000,2/19/21 6:35,18.0632,-65.3114,11.5,251.0,249,70.0,0
577368000,2/19/21 6:38,18.06087,-65.3194,11.7,251.1,249,70.0,0
577368000,2/19/21 6:40,18.05856,-65.3275,11.6,251.1,250,70.0,0
577368000,2/19/21 6:43,18.05624,-65.3355,11.6,251.6,250,70.0,0
577368000,2/19/21 6:45,18.0539,-65.3435,11.5,254.9,250,70.0,0
577368000,2/19/21 6:48,18.05156,-65.3515,11.6,252.9,250,70.0,0
577368000,2/19/21 6:50,18.0492,-65.3595,11.6,251.1,249,70.0,0
577368000,2/19/21 6:53,18.04685,-65.3677,11.6,252.2,250,70.0,0
577368000,2/19/21 6:55,18.04447,-65.3758,11.7,250.8,251,70.0,0
577368000,2/19/21 6:58,18.04207,-65.3839,11.6,248.0,250,70.0,0
577368000,2/19/21 7:00,18.0397,-65.3921,11.6,251.4,252,70.0,0
577368000,2/19/21 7:03,18.03745,-65.4002,11.5,254.1,253,70.0,0
577368000,2/19/21 7:05,18.03525,-65.4083,11.7,255.3,252,70.0,0
577368000,2/19/21 7:08,18.03304,-65.4166,11.7,256.2,252,70.0,0
577368000,2/19/21 7:10,18.03084,-65.4248,11.7,252.4,251,70.0,0
577368000,2/19/21 7:13,18.02868,-65.433,11.8,252.2,252,70.0,0
577368000,2/19/21 7:15,18.02655,-65.4413,11.7,255.0,251,70.0,0
577368000,2/19/21 7:18,18.02441,-65.4496,11.7,254.7,252,70.0,0
577368000,2/19/21 7:20,18.0222,-65.4579,11.7,252.3,251,70.0,0
577368000,2/19/21 7:23,18.0198,-65.4662,11.8,255.7,251,70.0,0
577368000,2/19/21 7:25,18.01726,-65.4745,11.8,256.1,250,70.0,0
577368000,2/19/21 7:28,18.01467,-65.4828,11.8,254.4,250,70.0,0
577368000,2/19/21 7:30,18.01212,-65.491,11.8,250.4,249,70.0,0
577368000,2/19/21 7:33,18.00957,-65.4991,11.8,250.4,250,70.0,0
577368000,2/19/21 7:35,18.00702,-65.5073,12.0,252.5,251,70.0,0
577368000,2/19/21 7:38,18.00451,-65.5155,11.9,251.5,252,70.0,0
577368000,2/19/21 7:40,18.00207,-65.5236,11.9,251.9,252,70.0,0
577368000,2/19/21 7:43,17.99967,-65.5318,11.6,253.4,253,70.0,0
577368000,2/19/21 7:45,17.99738,-65.54,11.5,253.8,253,70.0,0
577368000,2/19/21 7:48,17.99509,-65.5482,11.6,254.9,253,70.0,0
577368000,2/19/21 7:50,17.9928,-65.5562,11.4,253.1,252,70.0,0
577368000,2/19/21 7:53,17.99053,-65.5644,11.4,252.1,252,70.0,0
577368000,2/19/21 7:55,17.98827,-65.5724,11.5,249.4,250,70.0,0
577368000,2/19/21 7:58,17.98593,-65.5805,11.4,246.2,249,70.0,0
577368000,2/19/21 8:00,17.98354,-65.5885,11.3,251.3,249,70.0,0
577368000,2/19/21 8:03,17.98119,-65.5965,11.2,251.1,250,70.0,0
577368000,2/19/21 8:05,17.97885,-65.6045,11.2,248.5,249,70.0,0
577368000,2/19/21 8:08,17.97652,-65.6124,11.1,250.0,249,70.0,0
577368000,2/19/21 8:10,17.97415,-65.6203,11.3,252.5,250,70.0,0
577368000,2/19/21 8:13,17.97177,-65.6283,11.4,254.2,251,70.0,0
577368000,2/19/21 8:15,17.96945,-65.6363,11.3,254.4,251,70.0,0
577368000,2/19/21 8:18,17.96708,-65.6443,11.2,254.3,251,70.0,0
577368000,2/19/21 8:20,17.96471,-65.6523,11.3,255.4,251,70.0,0
577368000,2/19/21 8:23,17.96233,-65.6603,11.5,254.9,250,70.0,0
577368000,2/19/21 8:25,17.95993,-65.6683,11.4,251.1,250,70.0,0
577368000,2/19/21 8:28,17.95758,-65.6763,11.4,248.1,250,70.0,0
577368000,2/19/21 8:30,17.95524,-65.6844,11.6,252.3,249,70.0,0
577368000,2/19/21 8:33,17.95286,-65.6924,11.4,255.3,250,70.0,0
577368000,2/19/21 8:35,17.95045,-65.7005,11.4,254.3,249,70.0,0
577368000,2/19/21 8:38,17.94809,-65.7085,11.3,253.5,250,70.0,0
577368000,2/19/21 8:40,17.94575,-65.7165,11.5,253.1,249,70.0,0
577368000,2/19/21 8:43,17.94335,-65.7246,11.5,252.3,249,70.0,0
577368000,2/19/21 8:45,17.94093,-65.7326,11.4,253.4,250,70.0,0
577368000,2/19/21 8:48,17.93853,-65.7407,11.5,252.2,250,70.0,0
577368000,2/19/21 8:50,17.93601,-65.7487,11.7,250.8,250,70.0,0
577368000,2/19/21 8:53,17.93347,-65.7567,11.6,251.9,249,70.0,0
577368000,2/19/21 8:55,17.93099,-65.7647,11.7,253.5,248,70.0,0
577368000,2/19/21 8:58,17.92845,-65.7727,11.6,254.2,248,70.0,0
577368000,2/19/21 9:00,17.92593,-65.7808,11.5,250.9,248,70.0,0
577368000,2/19/21 9:03,17.92344,-65.7889,11.5,250.1,249,70.0,0
577368000,2/19/21 9:05,17.92092,-65.797,11.7,250.9,249,70.0,0
577368000,2/19/21 9:08,17.9184,-65.805,11.6,251.0,249,70.0,0
577368000,2/19/21 9:10,17.91586,-65.8131,11.7,250.2,248,70.0,0
577368000,2/19/21 9:13,17.91333,-65.8213,11.7,251.8,249,70.0,0
577368000,2/19/21 9:15,17.91079,-65.8295,11.9,254.4,250,70.0,0
577368000,2/19/21 9:18,17.90818,-65.8376,11.9,252.6,249,70.0,0
577368000,2/19/21 9:20,17.90555,-65.8457,11.7,251.0,249,70.0,0
577368000,2/19/21 9:23,17.90298,-65.8539,12.0,250.1,250,70.0,0
577368000,2/19/21 9:25,17.90045,-65.862,12.1,249.5,249,70.0,0
577368000,2/19/21 9:28,17.89786,-65.8702,11.7,249.0,250,70.0,0
577368000,2/19/21 9:30,17.8952,-65.8784,11.8,251.0,249,70.0,0
577368000,2/19/21 9:33,17.89253,-65.8867,11.9,251.7,249,70.0,0
577368000,2/19/21 9:35,17.88988,-65.8949,11.7,252.4,250,70.0,0
577368000,2/19/21 9:38,17.88728,-65.9032,11.9,250.9,250,70.0,0
577368000,2/19/21 9:40,17.88468,-65.9114,12.0,248.4,249,70.0,0
577368000,2/19/21 9:43,17.88222,-65.9197,12.0,250.4,248,70.0,0
577368000,2/19/21 9:45,17.87996,-65.9279,12.0,253.6,250,70.0,0
577368000,2/19/21 9:48,17.87772,-65.9362,11.7,255.1,251,70.0,0
577368000,2/19/21 9:50,17.87546,-65.9445,11.7,255.6,250,70.0,0
577368000,2/19/21 9:53,17.87316,-65.9528,11.8,255.7,250,70.0,0
577368000,2/19/21 9:55,17.87082,-65.9612,11.8,254.6,251,70.0,0
577368000,2/19/21 9:58,17.8685,-65.9696,11.8,252.0,250,70.0,0
577368000,2/19/21 10:00,17.86618,-65.978,11.9,254.2,250,70.0,0
577368000,2/19/21 10:03,17.86387,-65.9864,12.0,255.9,251,70.0,0
577368000,2/19/21 10:05,17.86166,-65.9948,11.8,255.7,252,70.0,0
577368000,2/19/21 10:08,17.85949,-66.0031,11.9,256.6,251,70.0,0
577368000,2/19/21 10:10,17.85728,-66.0116,12.0,256.6,252,70.0,0
577368000,2/19/21 10:13,17.85514,-66.02,12.0,257.4,252,70.0,0
577368000,2/19/21 10:15,17.85321,-66.0284,12.1,259.1,256,70.0,0
577368000,2/19/21 10:18,17.85171,-66.0369,12.1,261.3,260,70.0,0
577368000,2/19/21 10:20,17.8505,-66.0456,12.1,261.5,260,70.0,0
577368000,2/19/21 10:23,17.84932,-66.0543,12.0,261.3,260,70.0,0
577368000,2/19/21 10:25,17.8481,-66.0629,11.9,260.8,261,70.0,0
577368000,2/19/21 10:28,17.84689,-66.0715,12.0,260.4,260,70.0,0
577368000,2/19/21 10:30,17.84574,-66.0802,12.0,260.8,260,70.0,0
577368000,2/19/21 10:33,17.8446,-66.0889,12.1,261.8,261,70.0,0
577368000,2/19/21 10:35,17.84353,-66.0975,11.8,263.9,261,70.0,0
577368000,2/19/21 10:38,17.84264,-66.1062,11.5,264.0,263,70.0,0
577368000,2/19/21 10:40,17.84182,-66.1147,11.6,262.6,263,70.0,0
577368000,2/19/21 10:43,17.8409,-66.1233,11.9,264.4,263,70.0,0
577368000,2/19/21 10:45,17.83998,-66.132,12.0,264.2,263,70.0,0
577368000,2/19/21 10:48,17.83903,-66.1407,12.1,263.0,261,70.0,0
577368000,2/19/21 10:50,17.83785,-66.1495,12.2,261.0,260,70.0,0
577368000,2/19/21 10:53,17.83647,-66.1581,11.9,259.0,259,70.0,0
577368000,2/19/21 10:55,17.83521,-66.1667,11.8,260.4,260,70.0,0
577368000,2/19/21 10:58,17.83399,-66.1752,11.9,262.1,261,70.0,0
577368000,2/19/21 11:00,17.83288,-66.1838,11.7,263.4,262,70.0,0
577368000,2/19/21 11:03,17.83188,-66.1924,11.6,262.8,263,70.0,0
577368000,2/19/21 11:05,17.83087,-66.2009,11.7,262.5,262,70.0,0
577368000,2/19/21 11:08,17.82988,-66.2094,11.7,262.7,262,70.0,0
577368000,2/19/21 11:10,17.82895,-66.2178,11.7,263.4,263,70.0,0
577368000,2/19/21 11:13,17.82809,-66.2263,11.9,263.1,261,70.0,0
577368000,2/19/21 11:15,17.82721,-66.2347,11.8,263.1,261,70.0,0
577368000,2/19/21 11:18,17.82628,-66.2431,11.5,262.4,261,70.0,0
577368000,2/19/21 11:20,17.82529,-66.2514,11.5,263.0,262,70.0,0
577368000,2/19/21 11:23,17.82433,-66.2598,11.5,262.4,261,70.0,0
577368000,2/19/21 11:25,17.82339,-66.2681,11.6,262.8,260,70.0,0
577368000,2/19/21 11:28,17.82242,-66.2764,11.6,263.9,261,70.0,0
577368000,2/19/21 11:30,17.82146,-66.2848,11.7,263.9,262,70.0,0
577368000,2/19/21 11:33,17.82056,-66.2931,11.5,262.0,261,70.0,0
577368000,2/19/21 11:35,17.81962,-66.3013,11.4,262.8,261,70.0,0
577368000,2/19/21 11:38,17.8186,-66.3095,11.2,264.2,262,70.0,0
577368000,2/19/21 11:40,17.81766,-66.3177,11.2,264.3,263,70.0,0
577368000,2/19/21 11:43,17.81676,-66.3258,11.3,264.9,261,70.0,0
577368000,2/19/21 11:45,17.81575,-66.3341,11.3,263.3,261,70.0,0
577368000,2/19/21 11:48,17.8147,-66.3424,11.6,263.7,261,70.0,0
577368000,2/19/21 11:50,17.81363,-66.3507,11.6,262.2,262,70.0,0
577368000,2/19/21 11:53,17.81253,-66.359,11.7,261.1,261,70.0,0
577368000,2/19/21 11:55,17.81143,-66.3673,11.5,262.9,261,70.0,0
577368000,2/19/21 11:58,17.81036,-66.3756,11.4,261.9,262,70.0,0
577368000,2/19/21 12:00,17.80941,-66.384,11.5,266.1,266,70.0,0
577368000,2/19/21 12:03,17.80947,-66.3922,11.7,276.6,277,70.0,0
577368000,2/19/21 12:05,17.8109,-66.4003,11.9,280.1,281,70.0,0
577368000,2/19/21 12:08,17.81248,-66.4085,11.6,279.5,280,70.0,0
577368000,2/19/21 12:10,17.8141,-66.4167,11.6,280.9,281,70.0,0
577368000,2/19/21 12:13,17.81571,-66.4249,11.6,282.0,281,70.0,0
577368000,2/19/21 12:15,17.81729,-66.4331,11.4,281.1,280,70.0,0
577368000,2/19/21 12:18,17.81883,-66.4414,11.4,281.8,280,70.0,0
577368000,2/19/21 12:20,17.82039,-66.4496,11.4,283.1,281,70.0,0
577368000,2/19/21 12:23,17.82201,-66.4578,11.4,282.2,282,70.0,0
577368000,2/19/21 12:25,17.8236,-66.466,11.6,281.8,280,70.0,0
577368000,2/19/21 12:28,17.8253,-66.4742,11.4,283.3,282,70.0,0
577368000,2/19/21 12:30,17.8271,-66.4823,11.2,282.1,282,70.0,0
577368000,2/19/21 12:33,17.82894,-66.4905,11.3,281.9,282,70.0,0
577368000,2/19/21 12:35,17.83076,-66.4985,11.3,283.4,283,70.0,0
577368000,2/19/21 12:38,17.83257,-66.5067,11.5,283.2,282,70.0,0
577368000,2/19/21 12:40,17.83454,-66.5148,11.6,285.6,285,70.0,0
577368000,2/19/21 12:43,17.83684,-66.5228,11.3,289.6,288,70.0,0
577368000,2/19/21 12:45,17.83936,-66.5307,11.4,291.5,290,70.0,0
577368000,2/19/21 12:48,17.84223,-66.5385,11.4,293.5,293,70.0,0
577368000,2/19/21 12:50,17.84558,-66.5462,11.6,296.6,297,70.0,0
577368000,2/19/21 12:53,17.8492,-66.5537,11.5,299.7,300,70.0,0
577368000,2/19/21 12:55,17.8531,-66.561,11.5,298.1,299,70.0,0
577368000,2/19/21 12:58,17.85703,-66.5682,11.3,298.4,298,70.0,0
577368000,2/19/21 13:00,17.86083,-66.5753,11.2,298.6,299,70.0,0
577368000,2/19/21 13:03,17.86452,-66.5824,11.0,298.4,299,70.0,0
577368000,2/19/21 13:05,17.8682,-66.5895,10.9,298.5,300,70.0,0
577368000,2/19/21 13:08,17.87193,-66.5965,11.1,298.4,298,70.0,0
577368000,2/19/21 13:10,17.87563,-66.6036,11.2,299.5,298,70.0,0
577368000,2/19/21 13:13,17.8793,-66.6108,11.1,299.3,299,70.0,0
577368000,2/19/21 13:15,17.88298,-66.618,11.0,298.0,298,70.0,0
577368000,2/19/21 13:18,17.8867,-66.6252,11.3,298.3,298,70.0,0
577368000,2/19/21 13:20,17.89041,-66.6324,11.4,298.3,298,70.0,0
577368000,2/19/21 13:23,17.89414,-66.6396,11.2,298.4,299,70.0,0
577368000,2/19/21 13:25,17.89791,-66.6468,11.3,298.7,298,70.0,0
577368000,2/19/21 13:28,17.90169,-66.6541,11.2,298.4,299,70.0,0
577368000,2/19/21 13:30,17.90549,-66.6612,11.1,298.6,299,70.0,0
577368000,2/19/21 13:33,17.90925,-66.6684,11.2,298.7,297,70.0,0
577368000,2/19/21 13:35,17.91287,-66.6758,11.2,298.3,296,70.0,0
577368000,2/19/21 13:38,17.91646,-66.6832,11.3,296.9,296,70.0,0
